Category,Subcategory,Product URL,Additional XPath Data 1,Additional XPath Data 2
flowers,annual-flowersp=2,https://www.sativa.bio/en/snapdragon-b111,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SNAPDRAGON
 b111
Antirrhinum. Assorted colours of well known summer favourite. Excellent flower for cutting. height up to approx. 100 cm. Prefers full sun, but will also grow in light, semi- shady locations.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/snapdragon-black-prince-prospecierara-b108,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.","NEW
SNAPDRAGON 'BLACK PRINCE'
 b108
Low snapdragon that convinces with attractive dark, filigree foliage and velvet red flowers. 30-40 cm high. Suitable for both borders and pots. Old variety, originally from England.
Use: Border, cut, pot, relatively slug-proof"
flowers,annual-flowersp=2,https://www.sativa.bio/en/spider-flower-b127,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0","SPIDER FLOWER
b127
Cleome, decorative plant with large attractive flower spikes. Pink, purple and white flowers last into autumn. Particularly useful for sunny locations with rich soil. As solitary plant or for cutting."
flowers,annual-flowersp=2,https://www.sativa.bio/en/strawflower-roggli-riesen-prospecierara-b145,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","STRAWFLOWER ´ROGGLI RIESEN'
  b145
Summer flower for cutting and drying. Colourful mixture. Approx. 80 - 100 cm tall, potentially higher in some locations. To dry, hang budding or flowering stems upside-down in a safe place.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-hella-b149,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER 'HELLA'
 b149
Dark yellow, brown-centred sunflower, ideal for cutting. The plants grow up to 1 m tall and form multiple branches with numerous 10 cm-wide heads. Long, very straight side shoots with good vase life.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-pradomio-b143,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER 'PRADOMIO'
b143
Single flower open-pollinated sunflower variety with gold-yellow petals and a dark centre. Height varies with time of sowing. As a result of good pollen production, excellent for pollinators.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-primrose-prospecierara-b144,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER 'PRIMROSE'
  b144
Thanks to its branched growth, the attractive light yellow flowers with their dark centers appear for several months. The plants reach a height of 1 m to 1.5 m and are therefore suitable for smaller gardens or for pots.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-sunspot-b140,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER 'SUNSPOT'
 b140
Low-growing, non-branching sunflower. The bright yellow, green-centred flowers grow to around 20 cm wide. Ideal for containers and balconies due to their height of up to 50 cm.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-velvet-queen-b142,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER 'VELVET QUEEN'
 b142
Variety with many branches, dark brown centre and deep red petals. Height depending on time of sowing, approx. 1.8 metres.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sunflower-multi-branched-b141,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
Explanations
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","SUNFLOWER (MULTI BRANCHED)
 b141
Variety with multiple branches and simple flowers which range in a wide spectrum of browns and yellows. Staggered sowing will produce extended flowering periods. Depending on when sown, grows up to 2 metres in height.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/sweet-pea-b155,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0","SWEET PEA
b155
A profusion of flowers in white, pink, purple with a strong fragrance, too. Excellent for cutting. Will climb up poles and fences. Direct sowing recommended, as well as dead-heading."
flowers,annual-flowersp=2,https://www.sativa.bio/en/tagetes-ehrenlegion-prospecierara-b186,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Outdoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.
Bee-friendly: This plant has a good nectar or pollen supply, which is especially good for honey and wild bees, as well as other pollinating insects. There are 500 different kinds of wild bees alone. Some crops are best approached by specialists, others by generalists.","TAGETES 'EHRENLEGION'
  b186
Traditional, ground-hugging Marigold. Single flowers which are very attractive to insects. Will happily flower all summer long.
Positive for pollinators: Yes"
flowers,annual-flowersp=2,https://www.sativa.bio/en/tassel-flower-scarlet-magic-prospecierara-b134,"Sowing calendar
Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
Indoor sowing
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Outdoor sowing
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
Bloom
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
0 0 0 0
0 0 0 0
0 0 0 0
Explanations
ProSpecieRara: This variety has been awarded by ProSpecieRara as a rare or old variety. ProSpecieRara is a foundation dedicated to preserving the diversity of rare plant varieties. In long-term cooperation with ProSpecieRara, Sativa is active in the important preservation and cultivation of these traditional varieties.","TASSEL FLOWER 'SCARLET MAGIC'
b134
Emilia coccinea, also know as Tassel Flower, produces multitudes of delicate bright red flowers. Grows to approx. 60 cm in height and will flower all summer long. Was introduced towards the end of the 19th century as a decorative plant."
